crop_type,soil_type,rainfall_mm,temperature_c,fertilizer_kg,pesticide_kg,area_hectares,humidity_percent,soil_ph,nitrogen_level,phosphorus_level,potassium_level,planting_month,irrigation_count,yield_tons
Wheat,Sandy,508.7282967201992,23.505574861281424,51.08989498914511,6.3367821882843955,4.692389915215698,74.30349821616345,7.985642317407785,18.109295174550546,49.68761726755418,65.66290451387417,8,4,3.714140065645018
Maize,Sandy,589.8668708928972,36.39812973978245,281.1627763512952,18.29421232679593,47.95908059791617,76.45293348998152,6.823507605319249,89.95011641008841,6.021061044207566,68.31723416783049,4,4,14.74954317867859
Rice,Loamy,1035.633591658202,25.866953707911755,78.12603330952288,6.778090139513901,22.315584444436283,66.4217192630728,7.174557312102346,91.85491386466444,29.374055716781463,62.11438497568133,11,13,11.479583473802213
Soybean,Clay,981.2291298990347,19.82099022355614,73.72105753689365,9.544782801250017,31.539617973983436,31.361210530946853,5.319800041964951,19.44913376126216,74.92194319048753,17.538247115269414,10,13,9.403694709050615
Rice,Sandy,1104.903820037151,19.777640567278624,133.25190826306107,11.331486662454457,33.648960833286324,85.86133674425963,6.51415226505216,99.1659192738199,27.80339522268557,65.62445420818372,9,13,14.098110157604314
Soybean,Sandy,671.2525798909671,34.21910451802901,143.39157150977013,2.9044056853494356,27.779171726358975,71.17399680578686,5.795558425334834,36.777659805594,75.48699819831859,67.982612541951,7,4,8.769901141737568
Rice,Silt,1271.1969474439718,21.639689957684,103.57501808071966,18.711072665059014,11.057618957077235,32.05172699527133,5.889787605288782,17.569150401844546,23.760046786193318,89.47839474669017,2,10,8.534904182887637
Cotton,Silt,465.31395950248833,34.18083485398057,196.28041523178118,8.116186896569781,38.00200945569093,79.12997395284707,6.764332901366096,10.456040304753603,28.592168034614936,65.46899493609007,1,18,11.899871925693443
Cotton,Sandy,809.7529717736002,20.147182769164985,160.7285245104909,2.5348050636125286,40.3838467409,42.01596928307977,7.843595826410893,46.767060618747635,52.13056223289151,64.94643166012392,1,4,12.168692350654757
Cotton,Loamy,1241.2203380038593,23.042159217532735,58.543897260271855,8.35853229983127,28.09580371485455,64.7532713742664,7.603233255506996,66.6828987135506,62.12202295919711,51.18506321455776,3,3,10.837464535311637
Wheat,Peaty,434.20624205240506,26.637174310992485,129.91301556382516,12.403848394759033,24.939496868657237,57.99806219701123,7.068499856800838,39.89613249129819,42.604082600366304,79.43383268680911,10,14,8.48478538449632
Soybean,Peaty,342.8220478630178,38.57989624233627,252.60822839329262,10.759400764605262,6.58297097327128,55.1903269413046,6.887963674637135,85.30456289271605,71.15867653956165,89.74678095689266,2,6,9.982190308290578
Cotton,Sandy,1348.7891579943866,38.293285618845616,222.42538371546715,14.196297506708206,5.113631413489408,83.38282320746384,6.495571151320715,74.4945648008545,8.018031620796444,72.32358961579456,4,4,11.02462916869627
Wheat,Sandy,645.8085615869547,20.171796885557196,231.2177133949701,2.054194899290302,17.63867743261291,56.24167749375688,8.404484907464852,41.51453787712294,74.1646128975778,59.000030228624674,8,14,10.26176230101698
Soybean,Sandy,1089.0311623817415,23.95547603107682,224.5292310208809,6.406271595169066,16.23146162035227,34.520647054389045,6.9606739398198165,76.08786999477442,19.723084992155602,16.316386154525453,5,13,12.512280276847168
Rice,Loamy,232.95318554312001,18.734984711344307,127.74325534575833,16.565380959961942,47.72916609720029,86.79832363289715,5.888882394092778,94.64389632723248,71.31790588134919,68.13913053837021,5,2,12.603283659187124
Wheat,Silt,1097.0609549322844,27.749626982837427,74.91598051919397,2.517980068035856,39.39751437972806,85.23211387437766,5.805317772140139,18.378639868871538,35.06473846147854,66.68492548655604,6,4,10.329586396725981
Maize,Sandy,610.9317050110617,26.514563767366667,118.116796008274,17.254233139223192,33.336290467693935,71.06596137489592,7.139735607712996,37.54935641418552,67.45677919032782,72.04545182475454,12,11,9.813976556458146
Wheat,Sandy,272.46310966367423,37.51900406126831,257.9463250462898,2.746025749465019,26.364756361862646,58.073551687921494,6.829896345588251,51.6993345205024,55.374916235277134,19.964431071959147,5,19,11.494973890405054
Wheat,Clay,992.7565900125521,38.25013444477682,295.1176994457678,16.85463008294223,9.201009005605915,35.571568376611275,5.026942310341495,54.81911149792917,18.19562243586966,62.29860001009148,5,13,11.810288653662862
Soybean,Loamy,513.0449608951252,24.589184775182304,173.46175368539033,7.854979620495807,48.94437693702991,77.44488711464857,7.905228802685228,58.79760803974663,73.85356774110863,33.65791239613397,7,4,12.459958042099876
Rice,Sandy,702.849414667444,27.293448575474734,52.42508873076056,12.6319722018871,19.376994213770292,34.52867486544174,7.464428239813522,37.05642158847837,23.413804286634473,70.8216994722267,6,3,5.684664479839924
Maize,Clay,304.7550559724677,37.40590622865333,85.01120303355725,3.9048551973119654,6.239354519914995,34.11605909370874,7.316402513873362,70.05336813841143,23.31050890212493,29.229916322517298,10,15,5.281679285729377
Cotton,Peaty,391.3122264234289,35.167695193626535,130.52014382906646,2.257205712778436,25.19614589007156,62.243030546362085,5.240732301941806,68.05760531768468,66.06341724780354,64.71829414563285,11,6,8.488319089953283
Cotton,Sandy,587.3704061445969,15.091407783616232,194.64633714823745,5.102825876382567,43.82590256904108,39.60769441107841,6.26719547560372,62.00393556444525,12.940494167939077,33.59943575871838,2,2,12.07405456881728
Wheat,Sandy,316.68735072820425,23.001489104589563,68.77341145132849,3.4292225402652154,44.477259087089145,30.463816040420937,8.273837912564751,20.238554953978895,21.652692977784525,10.719543425394491,1,3,7.14141838097222
Soybean,Clay,1384.0741440922097,25.544356048403145,285.8393246774704,6.935712055913004,1.5373298867659155,55.38680585974717,8.019062344694774,52.927110198635006,42.77581800657968,60.668632957847635,1,19,13.864070763715972
Soybean,Loamy,207.86115613917195,20.74290709208079,141.27091832110017,10.773281683709383,44.42849149281859,38.233033896603956,5.999400282543367,42.0604198740438,67.28577715149683,19.061526652713788,4,5,9.257360026258572
Cotton,Sandy,829.0182845236048,19.98929039739847,278.14605448120574,12.18642980773518,14.302726657493068,39.63092491684147,5.549706094346986,54.19346228543103,16.061298105295062,62.743317823057126,2,2,10.995140914701821
Maize,Peaty,360.2216955723169,15.944612664891991,245.13045068925544,16.007494040215114,2.9096458344527307,34.61463832412008,6.571807850090019,92.96797919635235,46.075117588425975,84.04875586855499,6,0,9.053295642795279
Rice,Sandy,599.9828163213331,31.084243126744013,238.85931812889527,13.468557971718814,42.541723247780844,42.3056252234166,6.245406325336813,53.24782088425675,58.343044385220466,87.53967473688722,12,2,13.23357130863782
Maize,Peaty,1403.8774277637451,21.562757262079142,201.679894945558,12.566408177461506,43.3294710434222,72.92905078646336,7.387792318470969,11.258271265556065,69.54464185369635,28.873846986209006,12,7,13.45042038611551
Rice,Silt,410.2029192561829,16.308679460782827,206.69595426296115,8.823858522229719,30.215322912275152,78.53563843306748,8.382521835295119,49.495306427571784,75.16741701516646,74.7402582120524,9,15,12.6721361258284
Cotton,Silt,1455.5820156338325,20.77448276320159,209.50080880406205,10.002360264242634,29.14725410752156,57.15201864175803,6.270505074938965,83.85833620444438,63.84799358516993,38.284262149795225,10,6,14.54205728045693
Rice,Peaty,467.53269008624824,35.04784882090316,207.18034675639552,8.87589575841344,40.84289335844955,60.39322895288506,5.217784604282847,80.20548308963514,53.962129866650145,82.03656581983859,11,17,13.161636878722529
Soybean,Loamy,1164.0359410068786,36.28722954116367,188.4320578495903,17.00115457116628,39.52916808280371,31.959302075652158,8.141649029198348,56.20510661753629,37.52150639845744,72.9991654903499,10,8,11.868561486346064
Wheat,Sandy,910.6804443665052,27.076656129832564,296.6035046207222,5.370008598419597,44.6151681986925,34.158975682279014,5.1328240558395475,32.479211157338376,13.408261564131472,15.91373733166109,8,2,14.569582712331405
Wheat,Sandy,1349.8223458757868,25.401766760217154,233.072641856424,1.1086976992973279,28.08462493223847,45.45406353897101,8.334680640036666,51.857979662309056,58.23028943941409,42.570959510182185,4,17,14.525382611187268
Cotton,Silt,920.1912321540702,39.44634233754454,244.2365970981303,13.375078047298546,48.414707543907625,62.63390524278885,7.326027998031639,60.73319974763725,79.45529783566153,36.98542608077393,12,15,15.418546995619849
Soybean,Peaty,894.9269849032013,20.01411648970175,268.11570377091857,4.846781489137797,49.811194715733585,74.37306892409958,8.295912229546822,99.98842944467205,60.25704460490749,72.81448165786216,2,0,15.765210482090719
Maize,Sandy,454.0954004789198,20.38398207136521,103.9099406814623,17.912187589886376,6.710685889932996,66.30018368028198,5.6988089032714235,67.97602811524396,6.253332030329471,42.82285685225273,1,19,8.036504771898572
Soybean,Sandy,416.09817066715635,22.296679425909993,70.95103977376519,17.321880264426465,42.627644218151985,53.5276712992073,5.142449283388327,72.48384370563521,42.21949835313791,64.7670718122467,7,15,10.766552664723752
Wheat,Loamy,1391.4358964501685,19.318932957027183,170.72360914964966,2.457820066635912,25.49129062968086,37.09944438018829,6.708734923967722,54.23087292112468,51.09849743621779,58.19482044723523,10,11,12.560388509265348
Wheat,Clay,626.1896585050442,24.484139955104666,178.52017390481828,3.0213797028674696,19.990750576691774,76.84639409323137,6.577181950995438,41.90405957042769,56.72556508271323,88.0510975278107,3,5,9.741229650737846
Soybean,Silt,683.7069314517647,37.77085567474384,257.2954449874794,10.40826025268666,31.040543184253035,51.827163095943426,6.16022295639209,83.16576852824855,58.979437670053144,85.02279654412919,6,8,13.795482557129665
Soybean,Silt,1187.7707559569048,30.383696015714357,160.94589482058393,12.57523059261774,3.742312305838344,74.16324086896738,8.351797660360441,54.54390919053125,46.8581330912393,44.2159611790975,5,12,10.209165288335628
Wheat,Clay,640.4705271496496,25.298663715306592,192.71325638607817,6.223258412162574,25.816594819586914,60.77873051486051,7.879043062565013,99.52211169680726,21.75202495506802,67.88625693129194,5,11,12.169268418130338
Maize,Sandy,1437.6811806307035,38.36026986428037,181.7677346283646,14.619156617288041,43.673637931306665,74.31972321370952,7.315537074814577,51.140851684123966,75.66504961074101,76.35680751849775,12,12,14.292688133327479
Cotton,Loamy,1159.3060996984404,16.21160581189556,59.55069593934776,12.303404397458559,11.459614290809471,84.43737368715432,5.570004020732397,16.120025528281964,57.24998507477464,81.91086030897162,2,17,8.493988611966593
Cotton,Loamy,976.658015345446,20.256904447546535,203.8037241492285,7.171658085222539,21.89310484370183,85.26177096322812,7.5701319287648365,71.43203233810745,22.76300276520571,15.450741102118695,9,18,13.616890078829758
Soybean,Silt,1345.1637087081783,29.147215127543973,257.01082144356303,1.4820582728039962,47.0345634980289,62.106406800036204,7.544543591449034,14.197730583322997,29.174137420270466,34.16630394187975,11,18,15.697122772006818
Cotton,Loamy,264.48768085432755,30.38881557982948,89.37513701895097,15.252855344671836,21.999628052479167,60.690501885938325,6.487738607656026,32.5451437196233,74.14457529727773,35.61840327748175,4,18,7.31110969169319
Wheat,Clay,534.1814998459713,15.988937664065329,198.58293348164895,5.0803196506765715,18.56001398428752,45.940707930170234,8.236750683999048,41.836442750191296,71.56138900305018,44.75567609759029,10,5,9.568826853766055
Wheat,Sandy,804.5472344871829,25.075968947678305,198.40263611160358,16.85500112578994,22.586295758045534,86.14798989175748,5.584422587801536,76.55352270591949,35.38598287685672,23.54118005723352,1,15,13.123818012028384
Soybean,Clay,495.07210131297734,31.22884912077182,91.04624101408969,8.985514941030848,26.45318555936026,57.47515003197725,5.935681468440825,54.481233376685154,7.873041649358823,49.69647039600065,2,6,7.840013092612322
Soybean,Peaty,1167.0767434927975,32.451763660085035,80.865893432684,11.964471410003544,31.967575862441972,37.655474357242625,5.221285187377218,12.578133817923096,8.637302667045365,63.05714618387648,9,6,8.52375379821032
Soybean,Silt,1394.9704403698427,30.953497562906733,295.01298574412124,17.586025877771036,40.233947244919825,55.962294877592996,7.784078353621556,65.516486614833,26.29387181887918,49.78911361733742,7,18,18.71346819897468
Maize,Loamy,750.9011559102004,23.014080609023114,148.4297924132594,17.408837017479115,23.1530080824514,37.623195014280235,7.17615785133389,47.02926136839961,52.18416645042496,63.26344761580926,10,15,9.68802218515603
Cotton,Peaty,644.7723801454634,17.338003089947737,106.85543218088232,8.058871929627891,41.056565819416875,60.1519010554245,6.102291069884373,92.96510589703965,48.81459765009214,15.315330545432024,2,16,12.88374686576921
Soybean,Loamy,1450.015951778836,25.67781116048335,92.83113611359374,4.968888961582019,27.15231240625195,63.67653089137273,5.573347822580104,54.960608002621186,52.5370840207957,80.07898653659282,7,18,11.467722233224181
Rice,Sandy,778.308162675803,18.218860934201388,216.90042839580877,15.727775476843298,17.585545008030905,50.26534568961512,5.140517195100592,73.80776313454051,58.796222894908,85.12553536808548,4,15,12.04862752508064
Rice,Sandy,835.7629205840682,38.69059146301667,202.3613243318197,9.228523868440492,33.239590577851295,34.29903685388908,5.583609490190778,29.698164309659216,6.427419019455381,59.43259392949189,10,15,10.57146996402882
Wheat,Sandy,657.144834044477,26.879271650565705,210.88803074685438,4.648797877621078,36.16839048243108,86.61021213799435,6.586496262181804,78.48762080784878,12.881419637933215,80.51127989095176,2,18,13.983975458811507
Cotton,Loamy,1382.41301491578,22.93147935892169,72.00150687786306,18.184081504025855,28.344399805844887,76.40118680900578,5.865119391537122,74.8859779435305,31.961258887040948,20.515681331856996,12,14,11.856856095184323
Soybean,Peaty,939.642128266406,34.1576017779725,273.3836458746092,4.76397969058066,3.7741336836014474,80.33286483030726,5.906437621011883,91.36735376871773,16.61449981411863,73.79591360610482,4,2,10.82774983113242
Rice,Sandy,1190.826963336138,27.448714814556595,147.31659920226207,1.4903361956333905,9.32426088288042,52.01210365717377,8.064517283337,13.04394775472793,10.649003190841562,19.531855477807518,5,14,8.971518322893147
Cotton,Peaty,1255.3487338561522,22.750850600311253,128.34235160758948,1.3853195015809794,14.979588323621181,75.64986180116703,6.802981857113853,50.275062785570604,53.072329699799894,42.640818519802934,4,15,11.569725198994998
Wheat,Loamy,644.4037544924356,35.299193559770046,165.5903618119348,12.823991772631022,14.848654691623162,59.122373710151656,7.552381905949451,71.12398624656672,66.15023581183243,35.905482764662004,3,19,9.795326001912521
Maize,Peaty,763.802630716494,36.67880377502805,147.51651643690707,13.571826153633076,33.99761921209666,42.06500930436276,5.124988321598501,18.56475100721935,61.44699930757118,56.84734601763634,6,4,7.5919187080672295
Cotton,Loamy,1303.013306728144,31.825204157216923,265.89425078478644,6.909792396082694,1.8990844220079965,37.4654026144328,6.278071744873101,46.95436604340212,66.27798339568844,34.121162819162684,1,18,11.83905541265931
Cotton,Loamy,672.2319571785533,16.174110560191682,282.315243799473,7.080208795694205,38.02840707542647,50.70305215932341,6.677092715884046,94.79319427595757,54.93924080434079,60.98509037337061,8,9,15.6497222129559
